pc_timestamp,elapsed_s,arduino_date,arduino_time,uptime_s,sht30_temp_C,sht30_humidity_pct,bme688_1_temp_C,bme688_1_humidity_pct,bme688_1_pressure_hpa,bme688_1_gas_ohms,bme688_2_temp_C,bme688_2_humidity_pct,bme688_2_pressure_hpa,bme688_2_gas_ohms,as7341_f1,as7341_f2,as7341_f3,as7341_f4,as7341_clear,as7341_nir,stepper_speed_pct,pump_speed_pct,pump_state
2026-07-01 11:56:20,30.59,2026-06-18,12:00:28,28.0,26.48,38.42,27.16,37.77,1011.54,96512.0,30.9,89.52,1012.42,32561.0,1.0,4.0,5.0,7.0,39.0,4.0,0.0,0.0,OFF
2026-07-01 11:56:22,32.84,2026-06-18,12:00:30,30.0,26.48,38.48,27.15,37.82,1011.54,96186.0,30.89,89.55,1012.42,32661.0,1.0,3.0,5.0,7.0,39.0,2.0,0.0,0.0,OFF
2026-07-01 11:56:24,35.1,2026-06-18,12:00:32,32.0,26.47,38.55,27.14,37.83,1011.54,95700.0,30.88,89.61,1012.43,32711.0,1.0,3.0,5.0,7.0,39.0,2.0,0.0,0.0,OFF
2026-07-01 11:56:26,37.36,2026-06-18,12:00:35,35.0,26.48,38.56,27.14,37.82,1011.53,96078.0,30.87,89.66,1012.42,32462.0,1.0,4.0,5.0,7.0,39.0,2.0,0.0,0.0,OFF
2026-07-01 11:56:29,39.62,2026-06-18,12:00:37,37.0,26.48,38.58,27.13,37.8,1011.53,95700.0,30.86,89.73,1012.42,32586.0,0.0,4.0,5.0,7.0,39.0,2.0,0.0,0.0,OFF
2026-07-01 11:56:31,41.88,2026-06-18,12:00:39,39.0,26.47,38.55,27.13,37.77,1011.53,95754.0,30.86,89.78,1012.42,32561.0,1.0,3.0,5.0,7.0,40.0,2.0,0.0,0.0,OFF
2026-07-01 11:56:33,44.13,2026-06-18,12:00:42,42.0,26.47,38.52,27.13,37.73,1011.54,95326.0,30.85,89.83,1012.42,32413.0,1.0,3.0,5.0,7.0,39.0,2.0,0.0,0.0,OFF
2026-07-01 11:56:35,46.39,2026-06-18,12:00:44,44.0,26.47,38.47,27.13,37.7,1011.55,95380.0,30.85,89.86,1012.43,32413.0,0.0,4.0,5.0,7.0,38.0,2.0,0.0,0.0,OFF
2026-07-01 11:56:38,48.65,2026-06-18,12:00:46,46.0,26.47,38.43,27.13,37.68,1011.55,95433.0,30.85,89.89,1012.44,32487.0,1.0,2.0,5.0,7.0,38.0,4.0,0.0,0.0,OFF
2026-07-01 11:56:40,50.91,2026-06-18,12:00:48,48.0,26.49,38.42,27.13,37.66,1011.55,95754.0,30.85,89.94,1012.43,32462.0,1.0,3.0,5.0,7.0,39.0,2.0,0.0,0.0,OFF
2026-07-01 11:56:42,53.17,2026-06-18,12:00:51,51.0,26.47,38.41,27.13,37.65,1011.55,95220.0,30.85,89.94,1012.42,32487.0,1.0,4.0,5.0,7.0,39.0,4.0,0.0,0.0,OFF
2026-07-01 11:56:44,55.42,2026-06-18,12:00:53,53.0,26.47,38.39,27.13,37.64,1011.54,95647.0,30.85,89.92,1012.42,32512.0,1.0,3.0,5.0,7.0,39.0,2.0,0.0,0.0,OFF
2026-07-01 11:56:47,57.68,2026-06-18,12:00:55,55.0,26.48,38.39,27.13,37.64,1011.54,94902.0,30.84,89.88,1012.42,32437.0,1.0,3.0,5.0,7.0,40.0,4.0,0.0,0.0,OFF
2026-07-01 11:56:49,59.94,2026-06-18,12:00:57,57.0,26.47,38.39,27.13,37.64,1011.54,94955.0,30.84,89.82,1012.42,32413.0,1.0,3.0,5.0,7.0,39.0,2.0,0.0,0.0,OFF
2026-07-01 11:56:51,62.2,2026-06-18,12:01:00,60.0,26.47,38.38,27.13,37.65,1011.53,94639.0,30.84,89.75,1012.42,32536.0,0.0,4.0,5.0,7.0,39.0,4.0,0.0,0.0,OFF
2026-07-01 11:56:53,64.45,2026-06-18,12:01:02,62.0,26.47,38.36,27.13,37.64,1011.53,94273.0,30.84,89.64,1012.42,32388.0,1.0,3.0,5.0,7.0,38.0,2.0,0.0,0.0,OFF
2026-07-01 11:56:56,66.71,2026-06-18,12:01:04,64.0,26.48,38.36,27.12,37.64,1011.53,94430.0,30.84,89.51,1012.41,32388.0,0.0,4.0,5.0,7.0,40.0,4.0,0.0,0.0,OFF
2026-07-01 11:56:58,68.97,2026-06-18,12:01:06,66.0,26.46,38.35,27.12,37.63,1011.53,94273.0,30.84,89.41,1012.41,32290.0,1.0,4.0,5.0,7.0,40.0,4.0,0.0,0.0,OFF
2026-07-01 11:57:00,71.23,2026-06-18,12:01:09,69.0,26.47,38.34,27.12,37.64,1011.54,93807.0,30.84,89.3,1012.41,32413.0,1.0,3.0,5.0,7.0,39.0,2.0,0.0,0.0,OFF
2026-07-01 11:57:02,73.49,2026-06-18,12:01:11,71.0,26.46,38.35,27.11,37.63,1011.54,94430.0,30.83,89.2,1012.41,32290.0,1.0,4.0,5.0,7.0,40.0,4.0,0.0,0.0,OFF
2026-07-01 11:57:05,75.75,2026-06-18,12:01:13,73.0,26.47,38.34,27.11,37.63,1011.54,91822.0,30.83,89.11,1012.41,32364.0,0.0,2.0,5.0,7.0,39.0,2.0,0.0,0.0,OFF
2026-07-01 11:57:07,78.01,2026-06-18,12:01:15,75.0,26.47,38.34,27.11,37.64,1011.54,91822.0,30.83,89.02,1012.4,32266.0,1.0,4.0,5.0,7.0,40.0,4.0,0.0,0.0,OFF
2026-07-01 11:57:09,80.27,2026-06-18,12:01:18,78.0,26.47,38.33,27.11,37.65,1011.54,94221.0,30.83,88.96,1012.4,32072.0,0.0,3.0,5.0,7.0,40.0,2.0,0.0,0.0,OFF
2026-07-01 11:57:12,82.52,2026-06-18,12:01:20,80.0,26.48,38.35,27.11,37.64,1011.54,94117.0,30.82,88.9,1012.4,32193.0,1.0,4.0,5.0,7.0,39.0,2.0,0.0,0.0,OFF
2026-07-01 11:57:14,84.78,2026-06-18,12:01:22,82.0,26.47,38.35,27.1,37.66,1011.53,92020.0,30.82,88.89,1012.4,32024.0,1.0,4.0,5.0,7.0,39.0,2.0,0.0,0.0,OFF
2026-07-01 11:57:16,87.04,2026-06-18,12:01:25,85.0,26.46,38.34,27.1,37.67,1011.54,91822.0,30.82,88.92,1012.4,31976.0,1.0,3.0,5.0,7.0,39.0,2.0,0.0,0.0,OFF
2026-07-01 11:57:18,89.3,2026-06-18,12:01:27,87.0,26.45,38.34,27.1,37.7,1011.53,91330.0,30.81,88.94,1012.39,32024.0,1.0,4.0,5.0,7.0,39.0,2.0,0.0,0.0,OFF
